"time","P","S","R","N","E","Ishadow","Ireshadow","Eshadow","Ntotal","idx","country"
2019,307.771506374541,139.264950438126,469.393979212356,134882.789455644,1297.63694101393,56985.7445396367,24117.0391533832,54370.6529972066,137096.856832683,1188,"Argentina"
2019,298.253508142909,140.826880496855,445.772342455761,135024.994111555,1181.89829610949,50538.3100607206,21663.9222988818,47721.2704027328,137091.74513876,1189,"Argentina"
2019,341.599745313384,105.516764147155,617.130039927945,134324.902245694,1687.83671102201,60283.917798319,19504.3765874627,57774.3958339782,137076.985506104,119,"Argentina"
2019,285.348302934969,156.18241923555,322.006223060501,135450.536046252,872.542114728423,43103.4195801721,20863.736377723,40482.6356319983,137086.615106211,1190,"Argentina"
2019,292.97642789374,147.230404501337,420.205989490413,135092.003648616,1153.40777707339,52948.3414839078,23608.9489308854,50115.148000813,137105.824247575,1191,"Argentina"
2019,313.936086911275,125.003808883088,403.455126433571,135107.929033436,1112.21922899195,44433.7630698284,17761.9583657906,42391.456429394,137062.543284656,1192,"Argentina"
2019,309.464047703786,137.162292934796,412.668485598525,135069.410628724,1149.44392382074,49506.8077277364,21108.0898263583,47333.8258488326,137078.149378781,1193,"Argentina"
2019,302.434023653555,137.67073621531,427.319900185208,135071.879796445,1108.5053934429,46081.9253146094,20354.3362739786,44038.978534356,137047.809849942,1194,"Argentina"
2019,292.035687424022,142.693561731262,446.865104258148,134955.35191058,1232.19203261069,53770.291130064,23895.1771410771,51768.6508963218,137069.138296604,1195,"Argentina"
2019,325.34286335898,114.15162946366,539.148426234461,134570.20029763,1522.91948684547,57903.0747250895,20709.1250760477,55200.7202717108,137071.762703533,1196,"Argentina"
2019,319.223701908483,116.7945249349,466.807531058827,134907.536727371,1279.57404857484,49709.6518181855,18331.1782597787,47227.3440317166,137089.936533849,1197,"Argentina"
2019,276.934589802059,159.062892356025,355.668846699532,135327.582809877,980.079958441006,47263.111322875,22723.7407115619,44072.6321170303,137099.329097175,1198,"Argentina"
2019,316.578738420218,115.492947148414,478.815006326693,134718.351435019,1433.35202244767,57175.6916094369,21221.9056606342,54900.210864849,137062.590149362,1199,"Argentina"
2019,277.77662631865,159.160797827064,507.152162093222,134719.56756252,1387.71575023223,61807.5156003835,29782.7663637018,59462.0887228584,137051.372898991,12,"Argentina"
2019,300.68086386583,133.474655670469,490.614152452923,134841.313538529,1295.08793445405,51669.9813466396,21427.4709861505,49420.427217061,137061.171144973,1200,"Argentina"
2019,289.456272751618,151.308472812275,425.292957642431,134996.995411336,1218.10904407856,58666.5383117526,27599.1972119165,56056.9263846074,137081.162158621,1201,"Argentina"
2019,286.118804964458,155.051940361511,427.713011055848,135108.799881915,1139.83152420478,52841.803784363,24170.9422013888,49942.7069045467,137117.515162502,1202,"Argentina"
2019,293.638539258261,138.657860610105,444.479548959143,134883.334836249,1308.58322368113,58344.9122047213,25486.7997851927,56133.4628413228,137068.694008758,1203,"Argentina"
2019,289.98673664551,148.698561192412,517.723464881189,134746.30724483,1376.12608031657,58773.36790878,26420.6236128917,56533.7212268205,137078.842087865,1204,"Argentina"
2019,285.740230919791,153.798691492567,406.291879699911,135159.805629347,1072.24218288542,47083.6316794557,21811.2222714316,44392.0165014474,137077.878614344,1205,"Argentina"
2019,331.455915596152,107.12073403033,498.736135531537,134681.545188343,1468.08786154555,56694.1323179705,19221.2125151514,54095.4799490619,137086.945835047,1207,"Argentina"
2019,319.96011526729,122.703984753658,500.488731455579,134765.484901449,1374.93750758783,54879.814590587,20891.3564149222,52808.1417807126,137083.575240513,1208,"Argentina"
2019,305.09560306079,132.360439855782,541.720712536684,134607.565105,1498.28743652466,60304.0343137361,24422.3316306359,58108.0878098712,137085.029296977,1209,"Argentina"
2019,310.555026084394,131.923918320306,521.799456484636,134616.807209479,1482.92707548398,60578.5361315448,24349.3797483143,57704.6694553728,137064.012685852,121,"Argentina"
2019,316.214169382339,131.396708640332,505.292849495031,134812.392810551,1317.90194709068,52672.3050993955,21021.289938357,49688.0428671603,137083.198485159,1210,"Argentina"
2019,298.869826342926,154.022074689532,434.863197791245,135019.01021253,1165.64254097608,52805.0902062449,24607.7985929602,50773.8816111584,137072.40785233,1211,"Argentina"
2019,328.899773985355,111.677449362499,478.186237913858,134944.77633781,1239.94084411818,46608.9230883031,16258.4275441605,43750.946773992,137103.48064319,1212,"Argentina"
2019,322.156425361701,127.338819326584,497.579635223121,134687.473072057,1435.51211809783,58930.6074031837,23504.0982429875,56795.0635331741,137070.060070066,1214,"Argentina"
2019,311.987310480093,124.284405660669,491.85347753179,134804.639644179,1343.40087520473,53276.6782710823,20776.8434963065,50779.1941819808,137076.165713056,1215,"Argentina"
2019,289.255710600081,142.345386881216,485.867585276106,134848.345983218,1314.40593301434,55391.2025669214,24085.9245947826,53176.7275076481,137080.220598989,1217,"Argentina"
2019,332.621880452803,112.316230181211,526.324165887336,134680.020871312,1416.07550361676,51373.0369958027,17912.1101413378,49301.1136485476,137067.35865145,1219,"Argentina"
2019,330.428209019687,106.306104256105,547.938269118878,134675.647044242,1425.51832111023,50533.157791043,16766.3426234722,48087.9479339856,137085.837947747,122,"Argentina"
2019,304.719180923537,132.323618002399,457.0936252558,134943.700070428,1246.70204801837,51188.3460861313,20842.1484517735,48871.4352237675,137084.538542628,1220,"Argentina"
2019,320.093081002597,118.042818372623,564.190453333036,134530.744563098,1546.82920229959,59661.3692385802,21923.6953195792,57404.4114014929,137079.900118106,1221,"Argentina"
2019,340.002803389376,103.380106308406,652.183652562025,134140.884056774,1842.48608306345,66550.3974620536,21201.986557922,63768.1006625065,137078.936702097,1222,"Argentina"
2019,314.116902011519,124.557330152923,445.306482393621,134989.142045987,1207.13066739289,49287.7002645791,19385.4914151422,47090.8381081285,137080.253427938,1223,"Argentina"
2019,294.423494732624,141.841788341869,399.220306657598,135068.918933461,1170.84757071813,53257.2544141816,23568.8946029843,51007.3069413086,137075.252093911,1224,"Argentina"
2019,319.168298188247,128.759012953928,402.375839714066,135189.208552386,1069.71283609219,45643.5848770405,18190.3553476107,42750.896684146,137109.224539334,1225,"Argentina"
2019,320.162013806521,119.913928292493,510.237809203782,134714.62275824,1426.2997672062,56741.2312087933,21075.395094265,53263.1719144123,137091.236276749,1228,"Argentina"
2019,341.832370491559,94.7198584333399,515.32240735664,134802.34394128,1355.22429345414,47309.4628867145,14202.5246187314,44558.9207882249,137109.442871016,1229,"Argentina"
2019,282.319994341074,148.341337768987,405.359822607561,135195.713479759,1047.56785574596,46414.1414336463,21389.0330748591,43479.6460523258,137079.302490222,123,"Argentina"
2019,289.37060249551,145.699542644928,462.148369281856,134916.900006389,1256.95413413658,54106.7386813878,24203.4666911203,51848.9493306785,137071.072654947,1230,"Argentina"
2019,298.314904187202,140.498127891409,398.823505966004,135195.690390295,1066.02370869968,47441.7523117129,20579.7340679019,44682.4331841592,137099.350637039,1231,"Argentina"
2019,335.764715841656,102.213069849499,664.952232078854,134053.895955252,1914.75436207401,67387.4181408305,21318.5739284773,65334.3252850643,137071.580335096,1232,"Argentina"
2019,330.431697511733,106.970238922679,409.874805959385,135068.875056641,1140.14635031198,43064.4840800738,15430.3728946087,41039.818612759,137056.298149347,1233,"Argentina"
2019,345.905251376941,96.2545500694639,477.768540839576,134801.384239162,1351.69211493779,48267.1380289282,14874.95717466,45876.5447003394,137073.004696386,1234,"Argentina"
2019,332.839286774622,106.055681761654,454.532257667908,134877.263968853,1296.54628712177,48907.2545073409,16789.8319271616,46760.4350136916,137067.237482179,1236,"Argentina"
2019,335.712124825551,96.101225237403,584.137922203608,134410.094731038,1629.42217877519,56169.3046938854,17433.4143953832,54453.5305873809,137055.46818208,1237,"Argentina"
2019,325.843242665501,116.957132600125,564.850490006683,134585.489582046,1481.37914527757,55081.5763916339,19949.7767959228,52765.4082030326,137074.519592596,1238,"Argentina"
2019,319.506261563379,121.667303690616,445.443563616869,135010.246684452,1176.86720568141,46159.4339833646,17822.295533011,44060.8137290704,137073.731019005,1239,"Argentina"
2019,321.222187247318,118.161606057204,536.102441783167,134622.84467533,1458.63713912933,54394.6889329344,20094.3369488793,52064.3455576089,137056.968049547,124,"Argentina"
2019,302.391506029006,151.192072484221,430.790778279122,134971.750136062,1212.24839961161,54738.6022367238,24900.6105050282,52164.8823531749,137068.372892466,1240,"Argentina"
2019,313.761207811496,123.781818745303,559.707696448135,134612.196345601,1467.19344350296,56894.0839124207,21831.654992545,53929.6842910378,137076.640512109,1241,"Argentina"
2019,341.448146205958,96.6726569558529,602.605273743809,134421.265733706,1611.66200399356,54872.1744661069,16679.200787027,52429.5818175596,137073.653814605,1243,"Argentina"
2019,289.143496657388,155.235120641879,563.466763673301,134546.390283476,1538.78446223768,68217.315869607,31396.7184260429,65848.5149438009,137093.020126686,1244,"Argentina"
2019,299.08254690822,130.277542090796,389.344576876137,135186.634461387,1058.00715666125,43987.3704737793,18565.5616713751,41758.3504608246,137063.346283924,1245,"Argentina"
2019,316.925080563637,127.23362197457,517.013966019215,134767.288504828,1364.48017681294,53650.5666032624,20664.4325748012,51060.6564269284,137092.941350198,1247,"Argentina"
2019,278.931346616117,140.227862912081,545.794530647294,134594.379308522,1510.71655196329,65900.3798791614,29369.7049243616,63345.3273058859,137070.049600661,1248,"Argentina"
2019,316.693508697511,120.184500152009,557.569559940924,134496.464903635,1588.17739930461,61642.5520636631,23014.0628752583,59187.810474139,137079.08987173,1249,"Argentina"
2019,296.172440680847,139.687367126345,361.524467066688,135320.897140573,953.777288836437,41809.2669591371,18667.5463128742,39461.8733392468,137072.058704284,125,"Argentina"
2019,320.253741975257,120.425681620596,572.193352499836,134528.720685673,1537.09867519988,57861.2286502735,21510.7600024594,55497.6981752364,137078.692136969,1251,"Argentina"
2019,330.902437368792,109.551015459008,541.839982469007,134626.838351215,1480.94125557496,55481.1190242204,18922.5747426119,52843.788600171,137090.073042087,1252,"Argentina"
2019,308.725477083906,133.084351481832,588.788891251994,134491.043575225,1574.16530442508,63414.0587779214,25365.6896100525,60762.077347042,137095.807599468,1253,"Argentina"
2019,284.59461074358,152.721347540361,410.351992293828,135152.686351439,1074.14800089048,49246.8805902666,23306.8350814056,46528.0891521896,137074.502302907,1254,"Argentina"
2019,267.150751886503,165.920517526767,387.217371233511,135249.377703875,997.521114103884,47519.9500543436,24278.7121414682,45182.1783836984,137067.187458626,1257,"Argentina"
2019,319.120100976402,127.247711602889,562.425953218311,134523.409380158,1517.71289674021,57149.3471197911,22168.6832760099,55041.3611480828,137049.916042696,126,"Argentina"
2019,289.084779373432,141.611766021668,453.651785859727,134983.386411633,1205.81563643802,51608.2179704584,22880.0258489314,49248.3383860477,137073.550379326,1262,"Argentina"
2019,301.179090700645,137.167086708014,503.071422697191,134736.493620287,1376.54380725911,56891.8428376644,24601.156324608,55015.9975735276,137054.455027652,1263,"Argentina"
2019,283.888488322247,151.259192436701,425.673798977877,135021.188625653,1185.11241057012,54052.7938060414,25379.388371899,51930.8341747386,137067.12251596,1264,"Argentina"
2019,279.679542373938,146.691514446862,431.380590656589,135002.165183905,1190.86007003308,49990.6186769175,22605.6389984921,48057.2356352492,137050.776901415,1265,"Argentina"
2019,274.141476591207,159.115487241056,432.444182471994,135039.454386364,1154.18911353648,53231.0329155529,26128.6481840352,50992.1012032108,137059.344646205,1266,"Argentina"
2019,317.556604763652,121.704467877854,652.078706927161,134190.159766353,1792.45789089377,67294.1286559774,24967.1925187908,65519.7130913425,137073.957436815,1268,"Argentina"
2019,290.941505055239,147.96492408678,405.436535243727,135177.984672583,1037.5504131038,44835.7519748499,20733.9572316474,42560.1669910395,137059.878050072,1269,"Argentina"
2019,330.846170143415,108.496598976429,512.426247200838,134702.950967724,1423.22795942275,53863.5895295788,18574.6432257751,51750.2745750462,137077.947943468,127,"Argentina"
2019,327.319568676874,108.777583939066,564.715382313304,134547.363447983,1533.71735943276,56378.2751887846,19252.2764317387,53861.8747508139,137081.893342345,1270,"Argentina"
2019,289.936202220427,148.310881120995,366.088776447377,135282.983647336,998.750239201609,46606.4992502364,21554.9707128157,44145.8495523902,137086.069746327,1271,"Argentina"
2019,284.429068653023,147.954765412159,570.851562416413,134432.029960356,1634.61920090443,70677.3732334453,31405.7764375594,68051.5090755599,137069.884557742,1272,"Argentina"
2019,301.492523247313,134.306704916325,517.510593270271,134736.194161423,1383.82158596483,55324.2293237718,22847.3059536836,53029.5652042592,137073.325568822,1273,"Argentina"
2019,309.366978432902,130.076515030399,361.972932030175,135296.034193832,1001.29178934874,43362.2701802657,17638.2987788076,40502.285995056,137098.742408674,1274,"Argentina"
2019,323.751041311986,124.417160530305,587.70460663377,134380.149047774,1671.60959739556,67031.2879550268,25083.2746715314,64511.5375208117,137087.631453646,1275,"Argentina"
2019,280.759466349118,149.862071379708,432.046058429361,134961.260577432,1243.49336460614,57476.4402739646,26764.3190548114,55149.169621717,137067.421538196,1276,"Argentina"
2019,309.661185825675,124.119474631307,459.669797893146,134978.073468981,1207.37541050438,46334.827278722,18166.9392446483,44057.9720108121,137078.899337836,1278,"Argentina"
2019,319.910432019056,110.205557464982,458.412507762135,134904.028679488,1283.24945011469,48537.3327426624,17248.4307027151,46642.1269534425,137075.806626848,1279,"Argentina"
2019,295.661077676439,146.63574685641,428.255866072646,135066.223913541,1142.12133632907,50606.2029724333,22735.875210964,48371.3647322634,137078.897940475,128,"Argentina"
2019,309.398965625238,125.90456868726,524.678373327257,134687.085634154,1430.75006211372,56263.6670697388,21805.3075165099,53695.8768069387,137077.817603908,1280,"Argentina"
2019,309.969330812083,132.03159939272,451.260077623938,134943.047095738,1261.48470040571,54037.393149372,21979.6358359547,51354.1176132225,137097.792803973,1281,"Argentina"
