"time","S1","E1","L1","I1","R1","S2","E2","L2","I2","R2","S3","E3","L3","I3","R3","S4","E4","L4","I4","R4","I1shadow","I2shadow","I3shadow","I4shadow","D1shadow","D2shadow","D3shadow","D4shadow","muI1shadow","muI2shadow","muI3shadow","muI4shadow","N1","N2","N3","N4","idx"
2024,185.813483165733,103.025159745488,375.806635559124,6.70114135298941,39.1683504849421,274.471160018434,53.4095657979786,579.978961400375,4.01531943509457,62.783171876091,727.752606479028,10.1285656800072,1576.44332411227,1.73834604041866,186.939106398615,115225.886251687,159.824326217954,23862.3233642669,18.7665975654087,1891.56883392076,2809.71557610916,1056.86425406483,2606.94886050263,134194.724145877,1755.21457844528,1278.73281474627,2212.59620243517,111590.65323687,166.117289904547,119.533085719373,207.560139497212,10522.700490328,710.514770308276,974.658178527974,2503.00194871034,141158.369373658,1030
2025,182.95512336141,100.00337692162,378.619085283521,6.5373828514296,39.807042659755,265.858781846722,52.0911766826697,588.678607698812,3.95172572179942,64.2011547620638,752.814758369197,10.0980035356532,1639.11885266946,1.78655761467146,194.501388917482,116420.353373185,160.407221456259,23609.7544912175,18.6691582663763,1879.32786006146,2822.60411425546,1061.33214290908,2610.36373748282,134236.423329382,1763.15976677655,1284.73440646556,2216.015213319,111626.958460302,166.869029724034,119.985702660154,207.760298810327,10524.8259087111,707.922011077735,974.781446712067,2598.31956110646,142088.512104187,1030
2024,127.744843643407,133.815293565807,394.362201023819,8.88995632785059,36.4002500359214,209.712396294817,71.9996637819703,703.4033433821,4.32167076292782,70.0776944361572,579.963385540193,11.9215259719022,1941.40395750483,1.92778944575812,210.76450381464,115676.40185734,77.3696822045831,23304.2622980424,15.5761274749587,1804.77554686777,3604.23231157261,1331.83674726493,2988.20571600529,141278.580647102,1940.37535848684,1608.33341780202,2388.34537586448,108216.917384755,317.940286975429,253.571148728578,386.103458357044,17644.8613889657,701.212544596805,1059.51476865797,2745.98116227732,140878.38551193,1033
2025,127.448265846657,130.16279723593,395.936185869691,8.65686676271624,36.8534192360022,203.4271208694,70.0657451162056,711.219756919127,4.23059705859792,71.2973010661046,598.950170889462,11.766121852463,2016.94787002817,1.97581235942759,219.235901939112,116940.147814511,77.1691074670068,22977.6384018949,15.4259729408938,1789.35520192337,3620.16140876186,1337.23359625457,2992.22791023459,141314.839086655,1948.6881726283,1616.80966218004,2392.28521351894,108248.20130436,319.302007563844,254.235173294411,386.406524874227,17647.2678608536,699.057534950996,1060.24052102944,2848.87587706864,141799.736498737,1033
2024,223.064006866138,114.467845177837,322.811467145259,6.85767389314013,36.1655785855434,467.245323629519,69.3334519125951,739.889385058787,6.25795633516406,92.3659806088616,1227.45171324248,12.4581661463904,2043.72765278857,2.6135844979391,280.151778230844,118680.66518872,91.016538799868,19079.6231008962,16.1265980828546,1749.1003115938,3018.28632872428,2202.42797950992,3845.53234562555,127429.697018137,1893.556073008,2318.68579942043,3446.9487955865,110798.137081028,99.7965385821027,120.070567279069,180.150116829721,5820.69926712934,703.366571667918,1375.09209754493,3566.40289490622,139616.531738093,1034
2025,221.694852538567,112.264440268995,325.541111948473,6.74811130705097,36.8171090274739,458.555116231372,68.2508236708503,753.754889455522,6.20339751665373,94.7404633891963,1270.75127856484,12.4746034442354,2122.10224573,2.68615895736501,291.063902385589,119827.313900574,91.2418507652872,18829.9812458765,15.9979973405833,1733.90142558966,3031.65801873448,2211.45038489901,3850.39807664552,127464.015530577,1901.72072562035,2329.25582210117,3452.02064179375,110828.87535037,100.226729878112,120.464762536064,180.317696812982,5821.71489703042,703.06562509056,1381.50469026359,3699.07818908204,140498.436420146,1034
2024,274.846108159119,100.827129755876,279.354322559281,6.72130733230797,32.5101425828392,743.319088925582,75.5131373911268,853.515977347908,6.8101159954302,109.600169744244,1993.84462397518,13.4833754240697,2397.90308914995,2.6727435243228,321.353184989245,116216.785673483,80.8404667901808,19997.5653256681,14.5116818969386,1753.86976891367,2954.5032362288,2349.69424000406,4811.34448494357,135695.543071702,1611.95314052287,2436.01733899911,4029.39877941503,111124.204925388,161.616873013719,239.608036241563,400.308835701883,11100.8530818504,694.259010389423,1788.75848940429,4729.25701706277,138063.572916752,1036
2025,274.657236858883,99.8495330169575,282.064895977272,6.66970992826981,33.1343259741658,737.17410593324,74.9954076020755,870.295085346098,6.79817980228542,112.635757839533,2061.60957868672,13.5736205221123,2486.05546028867,2.75139409262491,334.085867141102,117352.83848574,81.3054966804193,19713.6059043504,14.3892300517754,1737.11086542865,2969.52857034928,2359.62022538024,4816.94333393372,135730.012637287,1619.98857197061,2447.8601882936,4035.03233264779,111154.219738778,162.42227596164,240.426794058698,400.635081738081,11102.591276821,696.375701755548,1801.89853652323,4898.07592073123,138899.249982251,1036
2024,164.540674155246,100.536543225934,392.5337182308,7.10220919854945,38.2837895031811,276.09667023782,50.0884015765906,692.948650288451,4.24961808557819,71.0816716414249,812.72494672897,9.01383202749851,1912.06882865917,1.9609606313193,213.507582704074,113848.318430093,209.364570759805,24710.2856709938,21.3891422517553,1888.04373828088,3070.84922130243,1312.12101259204,3165.77705302409,136572.135791251,1741.64835494509,1493.97731470639,2524.26942685581,106846.875968729,298.355476232981,251.984775409305,428.371817956212,18213.2837986492,702.99693431371,1094.46501182987,2949.27615075103,140677.401552379,1037
2025,165.544578239534,95.6589582003775,394.112221060635,6.75487438430221,38.8095390256888,269.442224799204,47.5771061586663,702.352586039231,4.07341177089906,72.6282147446952,836.017862051731,8.79004837480792,1984.80149664732,1.99956409754992,221.87357723362,114960.148619311,205.944046963083,24530.1474404831,21.1740057571126,1880.09167676239,3085.0651639554,1317.17555119746,3169.75745188236,136620.653699203,1749.95537822895,1500.6560533608,2528.03946789041,106887.37759523,299.776425817164,252.83892193671,428.778349064779,18217.6511705078,700.880170910537,1096.07354351269,3053.48254840503,141597.505789277,1037
2024,220.366335412671,122.005435162628,317.260329522924,6.45498607933429,28.9798418756777,549.398597193401,83.5310251510143,892.340220408998,7.00087309221282,89.1784619248504,1448.74365606892,15.5579953267506,2523.987172767,2.38204506430396,273.338878495711,112690.665272442,119.146443656401,24154.7368570725,15.3456573787493,1779.41451484631,2849.37414641669,2133.67649386233,4255.65750968401,138980.339081006,1597.44205602123,2130.69882659141,3489.49503000427,111304.754729816,243.21472233216,322.390228212698,525.879396754436,16877.3755689481,695.066928053235,1621.44917777048,4264.00974772269,138759.308745396,1039
2025,219.733661434992,120.596914887035,319.56146071793,6.39385095271086,29.4567943618189,541.72903923256,82.8338088315733,908.660528849171,6.98402622525022,91.5247120380739,1499.01802962486,15.667408231441,2617.0116414176,2.44998598890076,283.993687971239,113879.642498232,119.485250452755,23835.7738661365,15.2218825396617,1764.85992447233,2863.21509077622,2142.50614160116,4260.79018559752,139018.571740821,1605.15194316152,2140.14978001463,3494.71402319694,111337.765208519,244.388233315394,323.668089084069,526.320764055909,16880.1672464551,695.742682354487,1631.73211517663,4418.14075323404,139614.983421833,1039
2024,166.964704967731,130.420691107676,359.380284809415,7.82448364301362,26.6041947273119,357.914312335233,80.402652303429,902.159094874684,6.1449357273315,70.2873950154936,854.124692227594,15.4713566853067,2472.77140515124,2.71625565628852,221.434359610348,106512.390023483,262.606731580032,30953.5625804479,24.8958255638095,1818.50551582861,3449.70393131207,1103.46667664245,3327.1486300402,122968.234813911,1910.9838793101,1578.63598674807,2805.33408131063,100988.387492333,149.267732850768,122.586173761445,217.071433016319,7850.99889608119,691.194359255148,1416.90839025617,3566.51806933078,139571.960676903,104
2025,168.492895062429,128.133554418486,361.870286092675,7.67780847874729,26.9803653886555,355.534084698955,78.9412267916155,915.747134743625,6.05528128045768,71.8313082166654,887.889311006979,15.4698287549658,2568.94498270687,2.78392581118574,230.066330112233,107651.681800527,260.992662198904,30691.0283487164,24.7142447987827,1811.01856167961,3463.99818642834,1107.87413306699,3331.47089883894,123014.286469509,1918.72466380285,1585.44518582884,2809.73439124476,101028.075700041,149.871754271032,123.0617066772,217.28580680737,7852.93242159956,693.154909440993,1428.10903573132,3705.15437839223,140439.43561792,104
2024,113.576057624818,135.66511921269,406.785538651756,11.2734835789963,39.3865357096147,176.192057960689,65.4491901729432,659.041566998103,7.08226602507072,70.7298592545971,496.193878092267,11.6311484279267,1818.54343690367,2.25939521466482,209.149167083069,111818.861329054,148.239194535347,27314.0964928551,20.4890457164306,1883.70555556887,3679.83066623792,1631.0898824496,2806.67790661177,144105.655012545,1922.91932128405,1684.98061931734,2201.52534118517,105364.369798428,391.907745657863,334.522566748264,441.71275505576,21344.050168664,706.686734777875,978.494940411402,2537.7770257216,141185.39161773,1040
2025,112.825238236214,131.880846727097,408.648667885183,10.9899364120081,40.1038803450766,169.149093666866,63.7083246053638,667.444444994533,6.948870904834,72.4012204310354,511.66099936557,11.5322959823887,1889.5549411315,2.31323080735647,217.915100910393,113082.081879544,147.625783259895,26992.5631142789,20.3205014452693,1871.39824570807,3696.76825620588,1638.00040963458,2810.50594365217,144148.108023649,1931.60415194703,1693.83120627047,2205.56732666257,105400.433544828,393.676809082795,335.638124467863,442.076195955331,21347.292891951,704.448569605578,979.651954602632,2632.97656819721,142113.989524236,1040
2024,111.47195071422,129.435322689876,407.268224741888,9.52110157312175,37.0717350548723,177.803983257477,67.1826075377456,704.379608606838,5.73152438362873,70.2273155168526,465.769973908432,10.4428686378459,1912.89773560344,2.14648282203864,210.662069023201,112621.12467233,76.3663567967785,26342.8062612244,18.362897891199,1913.75537517607,3664.4305441765,1472.28710611534,2861.03658719653,142369.414391298,1977.75036829843,1702.62328560285,2329.41843962926,109237.016866979,234.323744515165,195.225635273855,272.183473696256,12874.9087032986,694.768334773978,1025.32503930254,2601.91912999495,140972.415563419,1042
2025,111.325441668235,125.966990074963,408.43572167104,9.27321775688617,37.5366262808232,172.387268319417,65.3240161888282,710.523378423434,5.60588420700358,71.3542321370104,482.330994925302,10.2783535720263,1988.57223335949,2.19785584713782,219.266341881637,113931.62955748,76.1270434626699,25969.8548597155,18.1813650235902,1898.34297690352,3680.06101079122,1478.38568078384,2864.88849308712,142408.009938942,1985.79321051999,1711.51951010667,2333.38586875051,109270.385072683,235.27631278954,195.800531829556,272.40375399496,12876.761378695,692.537997451947,1025.19477927569,2702.64577958559,141894.135802586,1042
2024,207.671535811073,100.669453225934,348.142874191919,9.02623926110992,41.3487349586583,399.229004370721,51.2236501761996,695.401823811898,6.5315677993548,92.1259094723053,1115.00811942572,8.73805830010195,1869.78248725005,2.36908575559891,261.848086784758,116456.516844562,130.881672408021,21672.4987851128,18.8072913849035,1878.99045459425,3329.94590081982,1909.5359520823,3537.52767996141,139678.878471453,1868.54664996559,1988.94270282059,2911.72069153006,110379.966387279,237.798739292675,247.046738863772,366.312075513484,13978.7188662083,706.858837448694,1244.51195563048,3257.74583751623,140157.695048062,1043
2025,206.448302726603,97.4552526351183,350.967927882022,8.76707525703144,42.2284986071332,388.730237263688,49.7141127899358,709.298228884903,6.3959192564964,94.8882655021582,1150.26973026818,8.67320728557893,1943.37163079266,2.43009601986257,272.798462350962,117599.264406112,130.358155607429,21443.115624961,18.6709476301191,1866.05831905808,3346.27862155216,1917.83946405936,3541.99902129663,139720.389722109,1877.57746323743,1999.3067986301,2916.30464740158,110415.755803225,238.947217531554,247.881648275605,366.621912748367,13981.1379326185,705.867057107909,1249.02676369718,3377.54312671724,141057.467453369,1043
2024,208.127068384933,119.257357979969,323.224152784967,8.99150767842158,32.1930909514443,471.761334917153,65.249722676543,820.366637378928,4.88638946404831,90.3416281342351,1203.53043884407,11.0731934383532,2229.35443892589,2.28879552593103,268.827110891282,115579.389334671,114.986201071405,21875.3051904433,16.3587431423727,1787.85725752412,3731.79337322305,1464.01757448777,3827.48946192268,130280.90883381,2129.35807639951,1916.32361924138,3287.74678326257,108612.475326568,156.055266228837,135.99884476592,238.118350387994,7921.0309751443,691.793177779736,1452.60571257091,3715.07397762552,139373.896726853,1044
2025,207.252908384413,117.412992105392,325.06280845731,8.86930577645758,32.6560529960977,464.443777019581,64.4156809937574,835.898417561134,4.85325314664438,92.6609596203706,1247.58799432292,11.1062252217466,2315.58501652444,2.35704148162392,279.425947518306,116723.336251526,115.214203811532,21613.3253034425,16.2449549229616,1774.44007723513,3748.23266361984,1469.97800808266,3832.25686865683,130318.654242838,2138.39477866979,1925.86258723686,3292.57119824397,108646.329336136,156.717351190553,136.360028205037,238.290578755571,7922.23954049915,691.25406771967,1462.27208834149,3856.06222506904,140242.560790938,1044
2024,162.228024334335,113.833219841589,386.704931965738,7.71702157697109,37.480330125406,306.431695675283,63.9012790285507,783.960791205452,6.03221671097955,78.8429972852104,988.243549275084,10.7196896539541,2213.39896775919,1.9938864172871,250.313928380562,115196.239881919,106.632151916029,22744.3608626307,14.3453790336984,1807.91939612242,2817.73215705328,1350.25881820209,3768.58546996834,127827.428739436,1616.5479139848,1693.31232137891,3262.24881691166,108913.042796697,91.7204975038241,95.9540373470394,182.822654913536,6145.30726929178,707.963527844038,1239.16897990548,3464.67002148607,139869.497671622,1045
2025,163.390822839894,109.581362588472,388.413859362398,7.42490628528034,37.9924078598013,299.638926490622,61.4070226031148,794.937884673545,5.84739019002401,80.6335072710952,1013.19724554597,10.4970616409018,2294.75612934458,2.03513159866507,259.787574481556,116396.160717558,105.668600758145,22462.808439527,14.2095731926237,1794.44475748573,2832.35683877868,1355.46773655915,3773.06136351746,127864.731009651,1625.4724401079,1700.45011409103,3267.01651396901,108946.827452651,92.2262936301792,96.3511688076343,182.957352899396,6146.26176053885,706.803358935845,1242.4647312284,3580.27314261167,140773.292088521,1045
2024,179.101407223431,118.599546150979,352.700901150387,9.80843412634583,37.9864019058098,366.578916114994,68.9370667236641,778.67491762651,7.98756576552161,91.3036221072853,988.459899532117,11.8830570705104,2126.16941461902,2.59905246913716,262.860126969489,113999.853618228,86.3420257864822,24093.2636719625,17.2032003316014,1794.91978663587,3638.16605100499,1807.62138710197,3556.30094710196,139963.997890957,1942.35857694281,1945.13737201199,2850.59492135504,107371.329930213,313.675076009708,309.737506025917,454.673120526034,17254.8021312613,698.196690556952,1313.48208833797,3391.97155066027,139991.582302944,1046
